season,round,driverId,circuitId,pitted_under_sc,beta,ci_lower,ci_upper,cluster_label,below_median_elasticity
2005,17,coulthard,interlagos,,0.5643,0.486,0.6426,Large Field Spread / Strategy-Dependent,1
2005,18,coulthard,suzuka,,0.6287,0.5497,0.7076,Balanced / Standard Racing,0
2005,19,coulthard,shanghai,,0.6791,0.6025,0.7556,Balanced / Standard Racing,0
2006,1,coulthard,bahrain,,0.6543,0.5833,0.7252,Balanced / Standard Racing,0
2006,2,coulthard,sepang,,0.514,0.4196,0.6084,High-Overtaking / Fluid Strategy,1
2006,3,coulthard,albert_park,,0.4977,0.4139,0.5815,Large Field Spread / Strategy-Dependent,1
2006,4,coulthard,imola,,0.5779,0.4487,0.7072,High-Overtaking / Fluid Strategy,1
2006,5,coulthard,nurburgring,,0.5076,0.3836,0.6315,,1
2006,6,coulthard,catalunya,,0.6716,0.6034,0.7399,Balanced / Standard Racing,0
2006,7,coulthard,monaco,,0.6074,0.5316,0.6831,Large Field Spread / Strategy-Dependent,0
2006,8,coulthard,silverstone,,0.6624,0.5949,0.7299,Balanced / Standard Racing,0
2006,9,coulthard,villeneuve,,0.5347,0.4513,0.618,Large Field Spread / Strategy-Dependent,1
2006,10,coulthard,indianapolis,,0.3208,0.1348,0.5068,,1
2006,11,coulthard,magny_cours,,0.7493,0.6306,0.868,,0
2006,12,coulthard,hockenheimring,,0.5423,0.4336,0.651,High-Overtaking / Fluid Strategy,1
2006,13,coulthard,hungaroring,,0.6366,0.5651,0.7081,Large Field Spread / Strategy-Dependent,0
2006,14,coulthard,istanbul,,0.7134,0.612,0.8148,,0
2006,15,coulthard,monza,,0.6271,0.5556,0.6986,Balanced / Standard Racing,0
2006,16,coulthard,shanghai,,0.6791,0.6025,0.7556,Balanced / Standard Racing,0
2006,17,coulthard,suzuka,,0.6287,0.5497,0.7076,Balanced / Standard Racing,0
2006,18,coulthard,interlagos,,0.5643,0.486,0.6426,Large Field Spread / Strategy-Dependent,1
2007,1,coulthard,albert_park,,0.4977,0.4139,0.5815,Large Field Spread / Strategy-Dependent,1
2007,2,coulthard,sepang,,0.514,0.4196,0.6084,High-Overtaking / Fluid Strategy,1
2007,3,coulthard,bahrain,,0.6543,0.5833,0.7252,Balanced / Standard Racing,0
2007,4,coulthard,catalunya,,0.6716,0.6034,0.7399,Balanced / Standard Racing,0
2007,5,coulthard,monaco,,0.6074,0.5316,0.6831,Large Field Spread / Strategy-Dependent,0
2007,6,coulthard,villeneuve,,0.5347,0.4513,0.618,Large Field Spread / Strategy-Dependent,1
2007,7,coulthard,indianapolis,,0.3208,0.1348,0.5068,,1
2007,8,coulthard,magny_cours,,0.7493,0.6306,0.868,,0
2007,9,coulthard,silverstone,,0.6624,0.5949,0.7299,Balanced / Standard Racing,0
2007,10,coulthard,nurburgring,,0.5076,0.3836,0.6315,,1
2007,11,coulthard,hungaroring,,0.6366,0.5651,0.7081,Large Field Spread / Strategy-Dependent,0
2007,12,coulthard,istanbul,,0.7134,0.612,0.8148,,0
2007,13,coulthard,monza,,0.6271,0.5556,0.6986,Balanced / Standard Racing,0
2007,14,coulthard,spa,,0.502,0.418,0.5861,Large Field Spread / Strategy-Dependent,1
2007,15,coulthard,fuji,,,,,,0
2007,16,coulthard,shanghai,,0.6791,0.6025,0.7556,Balanced / Standard Racing,0
2007,17,coulthard,interlagos,,0.5643,0.486,0.6426,Large Field Spread / Strategy-Dependent,1
2008,1,coulthard,albert_park,,0.4977,0.4139,0.5815,Large Field Spread / Strategy-Dependent,1
2008,2,coulthard,sepang,,0.514,0.4196,0.6084,High-Overtaking / Fluid Strategy,1
2008,3,coulthard,bahrain,,0.6543,0.5833,0.7252,Balanced / Standard Racing,0
2008,4,coulthard,catalunya,,0.6716,0.6034,0.7399,Balanced / Standard Racing,0
2008,5,coulthard,istanbul,,0.7134,0.612,0.8148,,0
2008,6,coulthard,monaco,,0.6074,0.5316,0.6831,Large Field Spread / Strategy-Dependent,0
2008,7,coulthard,villeneuve,,0.5347,0.4513,0.618,Large Field Spread / Strategy-Dependent,1
2008,8,coulthard,magny_cours,,0.7493,0.6306,0.868,,0
2008,9,coulthard,silverstone,,0.6624,0.5949,0.7299,Balanced / Standard Racing,0
2008,10,coulthard,hockenheimring,,0.5423,0.4336,0.651,High-Overtaking / Fluid Strategy,1
2008,11,coulthard,hungaroring,,0.6366,0.5651,0.7081,Large Field Spread / Strategy-Dependent,0
2008,12,coulthard,valencia,,0.5719,0.4161,0.7276,,1
2008,13,coulthard,spa,,0.502,0.418,0.5861,Large Field Spread / Strategy-Dependent,1
2008,14,coulthard,monza,,0.6271,0.5556,0.6986,Balanced / Standard Racing,0
2008,15,coulthard,marina_bay,,0.5754,0.4842,0.6666,Large Field Spread / Strategy-Dependent,1
2008,16,coulthard,fuji,,,,,,0
2008,17,coulthard,shanghai,,0.6791,0.6025,0.7556,Balanced / Standard Racing,0
2008,18,coulthard,interlagos,,0.5643,0.486,0.6426,Large Field Spread / Strategy-Dependent,1
2005,2,davidson,sepang,,0.514,0.4196,0.6084,High-Overtaking / Fluid Strategy,1
2007,1,davidson,albert_park,,0.4977,0.4139,0.5815,Large Field Spread / Strategy-Dependent,1
2007,2,davidson,sepang,,0.514,0.4196,0.6084,High-Overtaking / Fluid Strategy,1
2007,3,davidson,bahrain,,0.6543,0.5833,0.7252,Balanced / Standard Racing,0
2007,4,davidson,catalunya,,0.6716,0.6034,0.7399,Balanced / Standard Racing,0
2007,5,davidson,monaco,,0.6074,0.5316,0.6831,Large Field Spread / Strategy-Dependent,0
2007,6,davidson,villeneuve,,0.5347,0.4513,0.618,Large Field Spread / Strategy-Dependent,1
2007,7,davidson,indianapolis,,0.3208,0.1348,0.5068,,1
2007,8,davidson,magny_cours,,0.7493,0.6306,0.868,,0
2007,9,davidson,silverstone,,0.6624,0.5949,0.7299,Balanced / Standard Racing,0
2007,10,davidson,nurburgring,,0.5076,0.3836,0.6315,,1
2007,11,davidson,hungaroring,,0.6366,0.5651,0.7081,Large Field Spread / Strategy-Dependent,0
2007,12,davidson,istanbul,,0.7134,0.612,0.8148,,0
2007,13,davidson,monza,,0.6271,0.5556,0.6986,Balanced / Standard Racing,0
2007,14,davidson,spa,,0.502,0.418,0.5861,Large Field Spread / Strategy-Dependent,1
2007,15,davidson,fuji,,,,,,0
2007,16,davidson,shanghai,,0.6791,0.6025,0.7556,Balanced / Standard Racing,0
2007,17,davidson,interlagos,,0.5643,0.486,0.6426,Large Field Spread / Strategy-Dependent,1
2008,1,davidson,albert_park,,0.4977,0.4139,0.5815,Large Field Spread / Strategy-Dependent,1
2008,2,davidson,sepang,,0.514,0.4196,0.6084,High-Overtaking / Fluid Strategy,1
2008,3,davidson,bahrain,,0.6543,0.5833,0.7252,Balanced / Standard Racing,0
2008,4,davidson,catalunya,,0.6716,0.6034,0.7399,Balanced / Standard Racing,0
2022,16,de_vries,monza,0.0,0.6271,0.5556,0.6986,Balanced / Standard Racing,0
2023,1,de_vries,bahrain,0.0,0.6543,0.5833,0.7252,Balanced / Standard Racing,0
2023,2,de_vries,jeddah,1.0,,,,,0
2023,3,de_vries,albert_park,1.0,0.4977,0.4139,0.5815,Large Field Spread / Strategy-Dependent,1
2023,4,de_vries,baku,0.0,0.5122,0.3743,0.6501,High-Overtaking / Fluid Strategy,1
2023,5,de_vries,miami,,,,,,0
2023,6,de_vries,monaco,,0.6074,0.5316,0.6831,Large Field Spread / Strategy-Dependent,0
2023,7,de_vries,catalunya,,0.6716,0.6034,0.7399,Balanced / Standard Racing,0
2023,8,de_vries,villeneuve,,0.5347,0.4513,0.618,Large Field Spread / Strategy-Dependent,1
2023,9,de_vries,red_bull_ring,,0.5863,0.4896,0.683,Balanced / Standard Racing,0
2023,10,de_vries,silverstone,,0.6624,0.5949,0.7299,Balanced / Standard Racing,0
2024,24,doohan,yas_marina,,0.6456,0.5634,0.7278,Balanced / Standard Racing,0
2005,12,doornbos,hockenheimring,,0.5423,0.4336,0.651,High-Overtaking / Fluid Strategy,1
2005,13,doornbos,hungaroring,,0.6366,0.5651,0.7081,Large Field Spread / Strategy-Dependent,0
2005,14,doornbos,istanbul,,0.7134,0.612,0.8148,,0
2005,15,doornbos,monza,,0.6271,0.5556,0.6986,Balanced / Standard Racing,0
2005,16,doornbos,spa,,0.502,0.418,0.5861,Large Field Spread / Strategy-Dependent,1
2005,17,doornbos,interlagos,,0.5643,0.486,0.6426,Large Field Spread / Strategy-Dependent,1
2005,18,doornbos,suzuka,,0.6287,0.5497,0.7076,Balanced / Standard Racing,0
2005,19,doornbos,shanghai,,0.6791,0.6025,0.7556,Balanced / Standard Racing,0
2006,16,doornbos,shanghai,,0.6791,0.6025,0.7556,Balanced / Standard Racing,0
2006,17,doornbos,suzuka,,0.6287,0.5497,0.7076,Balanced / Standard Racing,0
2006,18,doornbos,interlagos,,0.5643,0.486,0.6426,Large Field Spread / Strategy-Dependent,1
2014,1,ericsson,albert_park,,0.4977,0.4139,0.5815,Large Field Spread / Strategy-Dependent,1
2014,2,ericsson,sepang,,0.514,0.4196,0.6084,High-Overtaking / Fluid Strategy,1
2014,3,ericsson,bahrain,,0.6543,0.5833,0.7252,Balanced / Standard Racing,0
2014,4,ericsson,shanghai,,0.6791,0.6025,0.7556,Balanced / Standard Racing,0
2014,5,ericsson,catalunya,,0.6716,0.6034,0.7399,Balanced / Standard Racing,0
2014,6,ericsson,monaco,,0.6074,0.5316,0.6831,Large Field Spread / Strategy-Dependent,0
2014,7,ericsson,villeneuve,,0.5347,0.4513,0.618,Large Field Spread / Strategy-Dependent,1
2014,8,ericsson,red_bull_ring,,0.5863,0.4896,0.683,Balanced / Standard Racing,0
2014,9,ericsson,silverstone,,0.6624,0.5949,0.7299,Balanced / Standard Racing,0
2014,10,ericsson,hockenheimring,,0.5423,0.4336,0.651,High-Overtaking / Fluid Strategy,1
2014,11,ericsson,hungaroring,,0.6366,0.5651,0.7081,Large Field Spread / Strategy-Dependent,0
2014,12,ericsson,spa,,0.502,0.418,0.5861,Large Field Spread / Strategy-Dependent,1
2014,13,ericsson,monza,,0.6271,0.5556,0.6986,Balanced / Standard Racing,0
2014,14,ericsson,marina_bay,,0.5754,0.4842,0.6666,Large Field Spread / Strategy-Dependent,1
2014,15,ericsson,suzuka,,0.6287,0.5497,0.7076,Balanced / Standard Racing,0
2014,16,ericsson,sochi,,0.5888,0.4619,0.7157,Large Field Spread / Strategy-Dependent,0
2015,1,ericsson,albert_park,,0.4977,0.4139,0.5815,Large Field Spread / Strategy-Dependent,1
2015,2,ericsson,sepang,,0.514,0.4196,0.6084,High-Overtaking / Fluid Strategy,1
2015,3,ericsson,shanghai,,0.6791,0.6025,0.7556,Balanced / Standard Racing,0
2015,4,ericsson,bahrain,,0.6543,0.5833,0.7252,Balanced / Standard Racing,0
2015,5,ericsson,catalunya,,0.6716,0.6034,0.7399,Balanced / Standard Racing,0
2015,6,ericsson,monaco,,0.6074,0.5316,0.6831,Large Field Spread / Strategy-Dependent,0
2015,7,ericsson,villeneuve,,0.5347,0.4513,0.618,Large Field Spread / Strategy-Dependent,1
2015,8,ericsson,red_bull_ring,,0.5863,0.4896,0.683,Balanced / Standard Racing,0
2015,9,ericsson,silverstone,,0.6624,0.5949,0.7299,Balanced / Standard Racing,0
2015,10,ericsson,hungaroring,,0.6366,0.5651,0.7081,Large Field Spread / Strategy-Dependent,0
2015,11,ericsson,spa,,0.502,0.418,0.5861,Large Field Spread / Strategy-Dependent,1
2015,12,ericsson,monza,,0.6271,0.5556,0.6986,Balanced / Standard Racing,0
2015,13,ericsson,marina_bay,,0.5754,0.4842,0.6666,Large Field Spread / Strategy-Dependent,1
2015,14,ericsson,suzuka,,0.6287,0.5497,0.7076,Balanced / Standard Racing,0
2015,15,ericsson,sochi,,0.5888,0.4619,0.7157,Large Field Spread / Strategy-Dependent,0
2015,16,ericsson,americas,,0.5284,0.4194,0.6373,Large Field Spread / Strategy-Dependent,1
2015,17,ericsson,rodriguez,,0.7028,0.5953,0.8103,Balanced / Standard Racing,0
2015,18,ericsson,interlagos,,0.5643,0.486,0.6426,Large Field Spread / Strategy-Dependent,1
2015,19,ericsson,yas_marina,,0.6456,0.5634,0.7278,Balanced / Standard Racing,0
2016,1,ericsson,albert_park,,0.4977,0.4139,0.5815,Large Field Spread / Strategy-Dependent,1
2016,2,ericsson,bahrain,,0.6543,0.5833,0.7252,Balanced / Standard Racing,0
2016,3,ericsson,shanghai,,0.6791,0.6025,0.7556,Balanced / Standard Racing,0
2016,4,ericsson,sochi,,0.5888,0.4619,0.7157,Large Field Spread / Strategy-Dependent,0
2016,5,ericsson,catalunya,,0.6716,0.6034,0.7399,Balanced / Standard Racing,0
2016,6,ericsson,monaco,,0.6074,0.5316,0.6831,Large Field Spread / Strategy-Dependent,0
2016,7,ericsson,villeneuve,,0.5347,0.4513,0.618,Large Field Spread / Strategy-Dependent,1
2016,8,ericsson,baku,,0.5122,0.3743,0.6501,High-Overtaking / Fluid Strategy,1
2016,9,ericsson,red_bull_ring,,0.5863,0.4896,0.683,Balanced / Standard Racing,0
2016,10,ericsson,silverstone,,0.6624,0.5949,0.7299,Balanced / Standard Racing,0
2016,11,ericsson,hungaroring,,0.6366,0.5651,0.7081,Large Field Spread / Strategy-Dependent,0
2016,12,ericsson,hockenheimring,,0.5423,0.4336,0.651,High-Overtaking / Fluid Strategy,1
2016,13,ericsson,spa,,0.502,0.418,0.5861,Large Field Spread / Strategy-Dependent,1
2016,14,ericsson,monza,,0.6271,0.5556,0.6986,Balanced / Standard Racing,0
2016,15,ericsson,marina_bay,,0.5754,0.4842,0.6666,Large Field Spread / Strategy-Dependent,1
2016,16,ericsson,sepang,,0.514,0.4196,0.6084,High-Overtaking / Fluid Strategy,1
2016,17,ericsson,suzuka,,0.6287,0.5497,0.7076,Balanced / Standard Racing,0
2016,18,ericsson,americas,,0.5284,0.4194,0.6373,Large Field Spread / Strategy-Dependent,1
2016,19,ericsson,rodriguez,,0.7028,0.5953,0.8103,Balanced / Standard Racing,0
2016,20,ericsson,interlagos,,0.5643,0.486,0.6426,Large Field Spread / Strategy-Dependent,1
2016,21,ericsson,yas_marina,,0.6456,0.5634,0.7278,Balanced / Standard Racing,0
2017,1,ericsson,albert_park,,0.4977,0.4139,0.5815,Large Field Spread / Strategy-Dependent,1
2017,2,ericsson,shanghai,,0.6791,0.6025,0.7556,Balanced / Standard Racing,0
2017,3,ericsson,bahrain,,0.6543,0.5833,0.7252,Balanced / Standard Racing,0
2017,4,ericsson,sochi,,0.5888,0.4619,0.7157,Large Field Spread / Strategy-Dependent,0
2017,5,ericsson,catalunya,,0.6716,0.6034,0.7399,Balanced / Standard Racing,0
2017,6,ericsson,monaco,,0.6074,0.5316,0.6831,Large Field Spread / Strategy-Dependent,0
2017,7,ericsson,villeneuve,,0.5347,0.4513,0.618,Large Field Spread / Strategy-Dependent,1
2017,8,ericsson,baku,,0.5122,0.3743,0.6501,High-Overtaking / Fluid Strategy,1
2017,9,ericsson,red_bull_ring,,0.5863,0.4896,0.683,Balanced / Standard Racing,0
2017,10,ericsson,silverstone,,0.6624,0.5949,0.7299,Balanced / Standard Racing,0
2017,11,ericsson,hungaroring,,0.6366,0.5651,0.7081,Large Field Spread / Strategy-Dependent,0
2017,12,ericsson,spa,,0.502,0.418,0.5861,Large Field Spread / Strategy-Dependent,1
2017,13,ericsson,monza,,0.6271,0.5556,0.6986,Balanced / Standard Racing,0
2017,14,ericsson,marina_bay,,0.5754,0.4842,0.6666,Large Field Spread / Strategy-Dependent,1
2017,15,ericsson,sepang,,0.514,0.4196,0.6084,High-Overtaking / Fluid Strategy,1
2017,16,ericsson,suzuka,,0.6287,0.5497,0.7076,Balanced / Standard Racing,0
2017,17,ericsson,americas,,0.5284,0.4194,0.6373,Large Field Spread / Strategy-Dependent,1
2017,18,ericsson,rodriguez,,0.7028,0.5953,0.8103,Balanced / Standard Racing,0
2017,19,ericsson,interlagos,,0.5643,0.486,0.6426,Large Field Spread / Strategy-Dependent,1
2017,20,ericsson,yas_marina,,0.6456,0.5634,0.7278,Balanced / Standard Racing,0
2018,1,ericsson,albert_park,0.0,0.4977,0.4139,0.5815,Large Field Spread / Strategy-Dependent,1
2018,2,ericsson,bahrain,0.0,0.6543,0.5833,0.7252,Balanced / Standard Racing,0
2018,3,ericsson,shanghai,0.0,0.6791,0.6025,0.7556,Balanced / Standard Racing,0
2018,4,ericsson,baku,1.0,0.5122,0.3743,0.6501,High-Overtaking / Fluid Strategy,1
2018,5,ericsson,catalunya,0.0,0.6716,0.6034,0.7399,Balanced / Standard Racing,0
2018,6,ericsson,monaco,0.0,0.6074,0.5316,0.6831,Large Field Spread / Strategy-Dependent,0
2018,7,ericsson,villeneuve,1.0,0.5347,0.4513,0.618,Large Field Spread / Strategy-Dependent,1
2018,8,ericsson,ricard,0.0,,,,,0
2018,9,ericsson,red_bull_ring,0.0,0.5863,0.4896,0.683,Balanced / Standard Racing,0
2018,10,ericsson,silverstone,0.0,0.6624,0.5949,0.7299,Balanced / Standard Racing,0
2018,11,ericsson,hockenheimring,0.0,0.5423,0.4336,0.651,High-Overtaking / Fluid Strategy,1
2018,12,ericsson,hungaroring,0.0,0.6366,0.5651,0.7081,Large Field Spread / Strategy-Dependent,0
2018,13,ericsson,spa,1.0,0.502,0.418,0.5861,Large Field Spread / Strategy-Dependent,1
2018,14,ericsson,monza,,0.6271,0.5556,0.6986,Balanced / Standard Racing,0
2018,15,ericsson,marina_bay,0.0,0.5754,0.4842,0.6666,Large Field Spread / Strategy-Dependent,1
2018,16,ericsson,sochi,0.0,0.5888,0.4619,0.7157,Large Field Spread / Strategy-Dependent,0
2018,17,ericsson,suzuka,1.0,0.6287,0.5497,0.7076,Balanced / Standard Racing,0
2018,18,ericsson,americas,0.0,0.5284,0.4194,0.6373,Large Field Spread / Strategy-Dependent,1
2018,19,ericsson,rodriguez,0.0,0.7028,0.5953,0.8103,Balanced / Standard Racing,0
2018,20,ericsson,interlagos,0.0,0.5643,0.486,0.6426,Large Field Spread / Strategy-Dependent,1
2018,21,ericsson,yas_marina,0.0,0.6456,0.5634,0.7278,Balanced / Standard Racing,0
2003,1,firman,albert_park,,0.4977,0.4139,0.5815,Large Field Spread / Strategy-Dependent,1
2003,2,firman,sepang,,0.514,0.4196,0.6084,High-Overtaking / Fluid Strategy,1
2003,3,firman,interlagos,,0.5643,0.486,0.6426,Large Field Spread / Strategy-Dependent,1
2003,4,firman,imola,,0.5779,0.4487,0.7072,High-Overtaking / Fluid Strategy,1
2003,5,firman,catalunya,,0.6716,0.6034,0.7399,Balanced / Standard Racing,0
2003,6,firman,red_bull_ring,,0.5863,0.4896,0.683,Balanced / Standard Racing,0
2003,7,firman,monaco,,0.6074,0.5316,0.6831,Large Field Spread / Strategy-Dependent,0
2003,8,firman,villeneuve,,0.5347,0.4513,0.618,Large Field Spread / Strategy-Dependent,1
2003,9,firman,nurburgring,,0.5076,0.3836,0.6315,,1
2003,10,firman,magny_cours,,0.7493,0.6306,0.868,,0
2003,11,firman,silverstone,,0.6624,0.5949,0.7299,Balanced / Standard Racing,0
2003,12,firman,hockenheimring,,0.5423,0.4336,0.651,High-Overtaking / Fluid Strategy,1
2003,15,firman,indianapolis,,0.3208,0.1348,0.5068,,1
2003,16,firman,suzuka,,0.6287,0.5497,0.7076,Balanced / Standard Racing,0
2003,1,fisichella,albert_park,,0.4977,0.4139,0.5815,Large Field Spread / Strategy-Dependent,1
2003,2,fisichella,sepang,,0.514,0.4196,0.6084,High-Overtaking / Fluid Strategy,1
2003,3,fisichella,interlagos,,0.5643,0.486,0.6426,Large Field Spread / Strategy-Dependent,1
2003,4,fisichella,imola,,0.5779,0.4487,0.7072,High-Overtaking / Fluid Strategy,1
2003,5,fisichella,catalunya,,0.6716,0.6034,0.7399,Balanced / Standard Racing,0
2003,6,fisichella,red_bull_ring,,0.5863,0.4896,0.683,Balanced / Standard Racing,0
2003,7,fisichella,monaco,,0.6074,0.5316,0.6831,Large Field Spread / Strategy-Dependent,0
2003,8,fisichella,villeneuve,,0.5347,0.4513,0.618,Large Field Spread / Strategy-Dependent,1
2003,9,fisichella,nurburgring,,0.5076,0.3836,0.6315,,1
2003,10,fisichella,magny_cours,,0.7493,0.6306,0.868,,0
2003,11,fisichella,silverstone,,0.6624,0.5949,0.7299,Balanced / Standard Racing,0
2003,12,fisichella,hockenheimring,,0.5423,0.4336,0.651,High-Overtaking / Fluid Strategy,1
2003,13,fisichella,hungaroring,,0.6366,0.5651,0.7081,Large Field Spread / Strategy-Dependent,0
2003,14,fisichella,monza,,0.6271,0.5556,0.6986,Balanced / Standard Racing,0
2003,15,fisichella,indianapolis,,0.3208,0.1348,0.5068,,1
2003,16,fisichella,suzuka,,0.6287,0.5497,0.7076,Balanced / Standard Racing,0
2004,1,fisichella,albert_park,,0.4977,0.4139,0.5815,Large Field Spread / Strategy-Dependent,1
2004,2,fisichella,sepang,,0.514,0.4196,0.6084,High-Overtaking / Fluid Strategy,1
2004,3,fisichella,bahrain,,0.6543,0.5833,0.7252,Balanced / Standard Racing,0
2004,4,fisichella,imola,,0.5779,0.4487,0.7072,High-Overtaking / Fluid Strategy,1
2004,5,fisichella,catalunya,,0.6716,0.6034,0.7399,Balanced / Standard Racing,0
2004,6,fisichella,monaco,,0.6074,0.5316,0.6831,Large Field Spread / Strategy-Dependent,0
2004,7,fisichella,nurburgring,,0.5076,0.3836,0.6315,,1
2004,8,fisichella,villeneuve,,0.5347,0.4513,0.618,Large Field Spread / Strategy-Dependent,1
2004,9,fisichella,indianapolis,,0.3208,0.1348,0.5068,,1
2004,10,fisichella,magny_cours,,0.7493,0.6306,0.868,,0
2004,11,fisichella,silverstone,,0.6624,0.5949,0.7299,Balanced / Standard Racing,0
2004,12,fisichella,hockenheimring,,0.5423,0.4336,0.651,High-Overtaking / Fluid Strategy,1
2004,13,fisichella,hungaroring,,0.6366,0.5651,0.7081,Large Field Spread / Strategy-Dependent,0
2004,14,fisichella,spa,,0.502,0.418,0.5861,Large Field Spread / Strategy-Dependent,1
2004,15,fisichella,monza,,0.6271,0.5556,0.6986,Balanced / Standard Racing,0
2004,16,fisichella,shanghai,,0.6791,0.6025,0.7556,Balanced / Standard Racing,0
2004,17,fisichella,suzuka,,0.6287,0.5497,0.7076,Balanced / Standard Racing,0
2004,18,fisichella,interlagos,,0.5643,0.486,0.6426,Large Field Spread / Strategy-Dependent,1
2005,1,fisichella,albert_park,,0.4977,0.4139,0.5815,Large Field Spread / Strategy-Dependent,1
2005,2,fisichella,sepang,,0.514,0.4196,0.6084,High-Overtaking / Fluid Strategy,1
2005,3,fisichella,bahrain,,0.6543,0.5833,0.7252,Balanced / Standard Racing,0
2005,4,fisichella,imola,,0.5779,0.4487,0.7072,High-Overtaking / Fluid Strategy,1
2005,5,fisichella,catalunya,,0.6716,0.6034,0.7399,Balanced / Standard Racing,0
2005,6,fisichella,monaco,,0.6074,0.5316,0.6831,Large Field Spread / Strategy-Dependent,0
2005,7,fisichella,nurburgring,,0.5076,0.3836,0.6315,,1
2005,8,fisichella,villeneuve,,0.5347,0.4513,0.618,Large Field Spread / Strategy-Dependent,1
2005,9,fisichella,indianapolis,,0.3208,0.1348,0.5068,,1
2005,10,fisichella,magny_cours,,0.7493,0.6306,0.868,,0
2005,11,fisichella,silverstone,,0.6624,0.5949,0.7299,Balanced / Standard Racing,0
2005,12,fisichella,hockenheimring,,0.5423,0.4336,0.651,High-Overtaking / Fluid Strategy,1
